,order_id,merchant_id,staff_id
300295,14bc5f34-c07d-4239-9a31-dbf5558df9a7,MERCHANT12713,STAFF0017904
300296,59944255-d174-4969-9be4-16fa2cea7bd8,MERCHANT35922,STAFF0000739
300297,29b2c154-9a08-48fc-9b3c-eb867d271da3,MERCHANT17898,STAFF0004477
300298,42b6b463-c92e-4a2e-baa5-5c3f13897549,MERCHANT14511,STAFF0000984
300299,e557b03d-3571-46e9-932d-bc19880e18e8,MERCHANT9735,STAFF0007075
300300,593e3efd-a1ce-4546-aba6-a8ea5152719c,MERCHANT31395,STAFF0038214
300301,671541d7-84ca-4fdd-b58d-acd85e08f534,MERCHANT53795,STAFF0007418
300302,1f95d6c3-b799-4bc5-a5b6-0877bd873a62,MERCHANT17896,STAFF0038427
300303,839c4666-1a22-40b0-bb21-6b99c7b6a73e,MERCHANT35866,STAFF0050006
300304,09397687-ef93-44c1-8d10-e99e01322d1f,MERCHANT32298,STAFF0040603
300305,e20d7d96-3b21-497d-9ccd-23da64108a1d,MERCHANT5999,STAFF0055885
300306,c3c3ccd9-c955-4415-ada4-5e2dce30eca1,MERCHANT54290,STAFF0020535
300307,a9e42657-7b00-441f-8e5d-d39e50136530,MERCHANT42676,STAFF0060103
300308,f79f3750-5627-493c-8cf8-69e963d3b30a,MERCHANT6531,STAFF0045522
300309,23471676-e8b8-4801-8ecb-2fde9ef95d62,MERCHANT4149,STAFF0035235
300310,fb97bb98-c6ba-4660-b37a-7a7c308ba3ee,MERCHANT12629,STAFF0006680
300311,f4089508-0835-442f-abdd-f46dba4a564f,MERCHANT21802,STAFF0001353
300312,2974922a-dc57-4551-bdde-fdf423a06f83,MERCHANT8390,STAFF0004063
300313,ce6df2c8-ba80-4bbf-aab8-2fd28733d448,MERCHANT55277,STAFF0006007
300314,59860107-a337-4a20-a0fe-5e527af75881,MERCHANT49378,STAFF0025551
300315,f2a6350e-8351-4b39-b231-c11a57f99981,MERCHANT54315,STAFF0060996
300316,1ab6e49e-dfb6-4b1d-ba88-02f1d139fdd7,MERCHANT34892,STAFF0009071
300317,fbadfb36-a242-4ed2-908e-70b07c4f2cad,MERCHANT53405,STAFF0012931
300318,8f37a62d-da25-4dfc-9fd1-2fca837905bd,MERCHANT55918,STAFF0052091
300319,861147f2-3e59-4a06-89c3-0553c34e7a2b,MERCHANT62592,STAFF0019380
300320,d8efb395-d419-4142-9dc7-8aaae8bcec5c,MERCHANT7269,STAFF0056591
300321,053fc4cc-85c2-4198-ae91-0ecb6ac7b467,MERCHANT43751,STAFF0006506
300322,cef73bf2-cb3c-4830-b77e-dea02e405fac,MERCHANT26682,STAFF0052991
300323,b6cd1132-a8a2-4705-b6db-8b0e953e2168,MERCHANT0756,STAFF0019669
300324,f19a225e-590b-4bf0-a7a4-5362a7b330ba,MERCHANT25477,STAFF0000476
300325,8e3a316e-87a7-4cc2-8dfa-93b5e48db1e4,MERCHANT8817,STAFF0005340
300326,4b6b42a8-1970-485e-966b-a148f3f98a3e,MERCHANT44111,STAFF0055986
300327,bbb3fdb0-ff57-4544-b860-467f3949b684,MERCHANT50520,STAFF0063066
300328,88888044-d796-4674-a689-9d9956deac45,MERCHANT32118,STAFF0006381
300329,90a881d3-6115-4ce1-9579-2c63b1bb1c9c,MERCHANT60791,STAFF0056876
300330,a4cb6157-674f-4fe1-a1eb-f6384f11c41d,MERCHANT5999,STAFF0023491
300331,5c96f593-652b-4acf-812b-1ca084e476a9,MERCHANT41243,STAFF0010252
300332,7540b322-1d4b-42c1-a02c-699f14263e91,MERCHANT40424,STAFF0052509
300333,b74e7c4c-be94-433b-a50e-efbcb8a067cd,MERCHANT64628,STAFF0006227
300334,f057e331-2751-49c7-b3aa-ee7f60d326f9,MERCHANT16695,STAFF0035787
300335,503febcf-a5a9-49a2-b82f-e726fb8cebcd,MERCHANT45838,STAFF0018280
300336,f93f2f1a-253a-4419-98f7-a1638dfa6889,MERCHANT26385,STAFF0033848
300337,3b51ff55-9160-4fa2-9e6c-3d5b471c2783,MERCHANT25669,STAFF0049156
300338,36e7e3cf-c98d-4821-8046-f7eae6268c2f,MERCHANT50130,STAFF0064290
300339,ccf2c5d5-7d5c-4feb-9848-06c6b0c0c648,MERCHANT37652,STAFF0030901
300340,a68aea41-9dcc-46a2-8d64-7104c21fb385,MERCHANT31881,STAFF0053900
300341,b12ade70-c3ee-44b2-8265-4c18c4b0a0e7,MERCHANT18770,STAFF0063362
300342,f63511ea-e93e-439a-83e1-f04f2c3bbe2b,MERCHANT9724,STAFF0027010
300343,4d9144ca-5307-4e9e-813f-51ee452489e3,MERCHANT14041,STAFF0050941
300344,de9c6f14-476d-4131-b5cb-469ce6b54ed1,MERCHANT12969,STAFF0038404
300345,05aa7a90-2770-4154-94bd-c8e5d616ec15,MERCHANT60683,STAFF0029522
300346,c73e70f3-8c11-4e29-adf2-dec68c5e3965,MERCHANT39514,STAFF0035956
300347,f20928d1-d989-4687-9887-0f42aeef1982,MERCHANT0722,STAFF0019442
300348,fe457ea5-2eb7-43ce-8cd6-61cb390b1397,MERCHANT18059,STAFF0027079
300349,1748d522-1728-497c-a6d5-d49ab7d42d03,MERCHANT53189,STAFF0045905
300350,7685cd07-d666-42e7-a7cb-05aec7aafec7,MERCHANT37400,STAFF0061705
300351,597c2554-586f-48a4-bf23-d780d7b8be2f,MERCHANT31094,STAFF0000840
300352,abe9066e-9337-45b9-8948-a1bd81703bb1,MERCHANT64353,STAFF0030807
300353,d30ee3e7-5d54-4656-88d1-0df1fc034038,MERCHANT57629,STAFF0028231
300354,c0e0f9df-5434-41a3-8303-04f16599aea3,MERCHANT27538,STAFF0012151
300355,d6acd5ea-9a4c-4566-a2ae-9869b3019d85,MERCHANT12072,STAFF0048904
300356,d2d7d7ab-ba83-4c9f-8b2a-0689b7d42693,MERCHANT10790,STAFF0025030
300357,d557eb49-5275-4854-89d4-96c4fd1d5cba,MERCHANT57818,STAFF0006734
300358,0abff950-591f-4f70-aa1b-1a4a9aa45b5c,MERCHANT55629,STAFF0042611
300359,902c39c2-8354-4728-845c-c02eec3a2c8a,MERCHANT34894,STAFF0008822
300360,7cf1ebe7-c2e0-462e-ae55-8fdf2254f348,MERCHANT65162,STAFF0037076
300361,b8dc9862-2b71-49d8-8606-cf566dc86d97,MERCHANT36131,STAFF0017510
300362,626de4bf-399e-43f0-a3a6-a26c4f938f8c,MERCHANT14451,STAFF0058760
300363,1a3ac545-6214-4633-b2b8-de3732c2aef7,MERCHANT59267,STAFF0038780
300364,3d08e768-11e3-4242-a66b-67e7cd8ba60a,MERCHANT15715,STAFF0056975
300365,1015a104-4d44-44a2-9a22-c46604fcd221,MERCHANT22549,STAFF0031055
300366,56e9edda-be5c-4292-9ba6-f21dde7fdd4d,MERCHANT34855,STAFF0059827
300367,4cad18ad-9731-4fa0-94d4-5bd543cee399,MERCHANT36319,STAFF0064743
300368,61deb96b-52da-413f-bfad-b6d7ffad119c,MERCHANT50943,STAFF0058962
300369,6bfa6dc8-c042-4e3b-bc4c-9e9018cc2996,MERCHANT5691,STAFF0028669
300370,740b52b0-e2cd-427f-a82f-3eb77c562e9b,MERCHANT11320,STAFF0024633
300371,c0928a59-bc63-4780-a840-1b769c06b236,MERCHANT17970,STAFF0010858
300372,b8628319-4987-4135-ab89-679e9f82403c,MERCHANT21788,STAFF0002417
300373,7035207d-95d1-4cf0-959c-f3d904bf7176,MERCHANT36126,STAFF0039938
300374,7db6dace-7735-447b-b382-9b9ca8b2fa05,MERCHANT58580,STAFF0040291
300375,54b30080-44a3-4d22-ab07-9f12a93d9455,MERCHANT41903,STAFF0044253
300376,438fa647-3373-4c2f-b118-f2f08d12984b,MERCHANT23778,STAFF0057762
300377,726bd1fb-c8a8-48cc-9309-7363dbf02b47,MERCHANT50519,STAFF0024874
300378,71a2d079-31a5-459d-b8d3-bc1f388a6b17,MERCHANT60262,STAFF0043781
300379,7e02891e-7c47-4fb7-8550-0c441537be70,MERCHANT31466,STAFF0061856
300380,50fe20fb-bfe2-4a60-a0c8-2b9256597f7d,MERCHANT17493,STAFF0034403
300381,0eea5bf1-b7ac-4632-897f-0390aa5e13e2,MERCHANT28477,STAFF0014041
300382,d1a9458f-26ff-4074-9c66-85265b2ae6cb,MERCHANT44711,STAFF0064443
300383,e26e46d5-5713-492b-ac25-1ccbee5cba61,MERCHANT47887,STAFF0005035
300384,bcfc28fc-0276-4ae0-81a4-e5a3c522d2d9,MERCHANT61593,STAFF0043170
300385,38f5a7cb-4a93-4756-9e13-1c08b686a836,MERCHANT51447,STAFF0060505
300386,0e81eb65-843d-43a6-a10e-b49e499f0437,MERCHANT57324,STAFF0011348
300387,05491f69-84c5-4baf-bb7d-a37db37b967b,MERCHANT16222,STAFF0003212
300388,d6ed73d4-10a3-490b-9233-133037b5586b,MERCHANT17265,STAFF0048079
300389,9ea4e3e1-be41-44a7-b73f-f127601a0e32,MERCHANT2791,STAFF0039369
300390,c4f82dac-0a03-4bb0-959d-5ccf8febaf41,MERCHANT19787,STAFF0058502
300391,3705b40b-8ed1-4dfc-85d3-170a5c79b7ee,MERCHANT39549,STAFF0062802
300392,cb1765a6-0b3c-4430-9023-2f0d04be40b4,MERCHANT41249,STAFF0054311
300393,803aa4e6-3e04-40aa-afba-cb5bf0412335,MERCHANT42022,STAFF0013875
300394,e940600c-b8f7-47c1-a9bd-556e20d5fc6b,MERCHANT1530,STAFF0057978
300395,aefa3f48-6af6-4536-80e6-00f59b1d6f70,MERCHANT6788,STAFF0021504
300396,dc6ae5aa-60a0-442a-ab78-f95ef16258af,MERCHANT52516,STAFF0062018
300397,41af0f99-95dd-4ff3-8cd4-71465b756a69,MERCHANT4887,STAFF0040428
300398,594424af-ce0c-43ee-ad31-8b20391036fb,MERCHANT8115,STAFF0004969
300399,870f1466-f7f4-4afb-9857-8ff2f7bb2bf6,MERCHANT62820,STAFF0034773
300400,645854e0-f003-4439-a40b-9c4df6267c1c,MERCHANT52249,STAFF0061134
300401,bc7a5df7-7a5c-43c1-97f5-02019e23de75,MERCHANT31868,STAFF0041946
300402,658a9642-77dd-40e7-b685-f4465f9400da,MERCHANT15858,STAFF0018219
300403,1ece8c02-dcad-494f-8fd7-06b1bb2050b1,MERCHANT6937,STAFF0051487
300404,87f3c5ff-a496-493c-aeab-727640a0cd43,MERCHANT2644,STAFF0018003
300405,a53f8595-bf21-4015-8ec8-a7b7ab580ab2,MERCHANT4973,STAFF0060366
300406,dec0a87b-92a3-413e-b666-17e18934af24,MERCHANT5975,STAFF0024582
300407,36104585-5129-4b71-a4ac-03db0522462f,MERCHANT22753,STAFF0016800
300408,59728be3-86c3-46e8-83d1-c6bf012534c5,MERCHANT65105,STAFF0015527
300409,1413a2be-2b26-47dd-b5bd-b04af56396be,MERCHANT39725,STAFF0031184
300410,a43db8b6-0eec-4143-a7c7-8293873c259f,MERCHANT44760,STAFF0019629
300411,e8986c79-4520-4335-9e68-304529ee5f99,MERCHANT53419,STAFF0038356
300412,871fc801-9754-40ec-918b-784c6197e1d0,MERCHANT27791,STAFF0052112
300413,d90f0b2d-bfe4-43e9-977b-28699e34d1b3,MERCHANT8185,STAFF0026752
300414,b1885654-86e7-4dd8-9a07-86d5c4ae1b97,MERCHANT59190,STAFF0005085
300415,e8949ae6-bcd1-4d92-8fb8-a04f76d68054,MERCHANT22230,STAFF0008259
300416,dc96617e-e190-4a03-8452-8adec08633b5,MERCHANT5276,STAFF0020824
300417,5c9a5e35-6792-4dd8-8408-4f964e760b17,MERCHANT58890,STAFF0033149
300418,cde5a17e-44b5-42fb-bbae-e24727088e2c,MERCHANT51698,STAFF0001525
300419,e55eea66-caa1-4063-b0f0-01e7e7bf99be,MERCHANT5663,STAFF0056011
300420,206275ff-64f6-49c4-8769-c9ac196583fd,MERCHANT26522,STAFF0052895
300421,a85fb4b9-13d0-4001-803b-f75c8f157817,MERCHANT21058,STAFF0015144
300422,9609bc0e-8cc8-49b1-a8c2-dc9b1ca1b441,MERCHANT41920,STAFF0014021
300423,791b9eec-acdb-4ce2-a01e-d419306c5167,MERCHANT30418,STAFF0043855
300424,70cf3788-7f06-4667-818f-634e905715a2,MERCHANT64863,STAFF0024957
300425,5017902f-dc5c-47c2-84ec-2790aeeb6408,MERCHANT13371,STAFF0011203
300426,6b77ee49-5fd0-462b-affd-45d0403967a2,MERCHANT63023,STAFF0047629
300427,4ffc3d8c-e67e-430e-ba25-72fa91c69562,MERCHANT26182,STAFF0006955
300428,5b9208a8-c3ef-4655-87cc-4d183d8cd49c,MERCHANT50687,STAFF0054355
300429,38b1856b-3461-4196-855a-ac9b0ad145db,MERCHANT45076,STAFF0059731
300430,e1c12abe-87ba-4e29-a0bb-eeaabb980d60,MERCHANT64923,STAFF0030668
300431,f0638eed-15ae-4dc8-81c2-aac5fd5a5598,MERCHANT51105,STAFF0031803
300432,f6da88d5-dc0c-4509-8b76-4723b76e8186,MERCHANT55638,STAFF0054354
300433,2a7bed70-8ee9-4d85-83d8-8afee55768df,MERCHANT31094,STAFF0049992
300434,4843410e-274b-4304-8561-6b6c60b75160,MERCHANT43983,STAFF0035154
300435,8c97d07f-22db-4b9e-8aef-8648e1c03c8a,MERCHANT45809,STAFF0000353
300436,be263a96-c0e1-4a36-af21-d68692770830,MERCHANT2504,STAFF0010940
300437,3b4cf9b3-943a-4e78-97f9-09cc928138c3,MERCHANT7521,STAFF0044234
300438,ed1b28ca-506b-4417-b669-d5bc23f73dff,MERCHANT46009,STAFF0004450
300439,7f6624c6-b19c-48f5-a3cb-d4100f74831e,MERCHANT15004,STAFF0042278
300440,952c0d15-aef2-4a24-9dbd-289aae34d969,MERCHANT52625,STAFF0012109
300441,0bf84c45-7adf-4bf8-a48e-b3a980c6bf20,MERCHANT59878,STAFF0065197
300442,b5a0ae9c-9698-4054-b6f4-66802173de73,MERCHANT10050,STAFF0050132
300443,86b5604d-38c8-4b0a-bf91-0235ccd11858,MERCHANT7284,STAFF0057569
300444,99cfea0b-e2ea-4cc5-9bc7-d929ca9d2c67,MERCHANT16109,STAFF0058874
300445,59ce87fb-026d-4921-afa7-d5c1db9fee4d,MERCHANT5663,STAFF0023246
300446,55e0e1cd-abc6-4b5f-97aa-0b5547f3fdeb,MERCHANT2644,STAFF0030308
300447,b9388401-0a87-40e1-b5b1-8b9e79d9e51b,MERCHANT17868,STAFF0004504
300448,56177701-0756-4613-aaed-c3d4bf74bd08,MERCHANT63117,STAFF0013017
300449,21f50eb0-9c30-4aff-a12c-b694779b2a73,MERCHANT43394,STAFF0036403
300450,f8b7338a-a699-4dc1-a7b2-b20e962ddae3,MERCHANT34157,STAFF0050287
300451,82e42ea5-1182-4d53-bf0c-e8a4cad2d4cc,MERCHANT10967,STAFF0052991
300452,ec8cc402-ef52-40f7-a2dd-eb482042b2a7,MERCHANT20748,STAFF0016450
300453,47c69f35-e10e-43c0-b987-3d599d697d3b,MERCHANT33093,STAFF0036603
300454,856233db-6c56-47d4-9c72-998872269dd5,MERCHANT2497,STAFF0052262
300455,152fb95a-b3d3-414d-ac2b-c97fc076a652,MERCHANT4152,STAFF0063763
300456,c3493b4e-e89f-431e-bf80-061853c9c53b,MERCHANT25311,STAFF0044346
300457,5a6aaaec-586a-478b-a8d0-8a75c9448aa7,MERCHANT30546,STAFF0010874
300458,9af3142e-ded8-4964-a3e4-ff44ae0b360d,MERCHANT51591,STAFF0063459
300459,8409c53e-1e30-46ab-adc1-0571947faac6,MERCHANT62772,STAFF0012244
300460,c93739f3-a685-47cd-a5ca-4ad355f6c877,MERCHANT28053,STAFF0019281
300461,948c8b0d-e22c-4ed5-b043-14fe061f42ff,MERCHANT56138,STAFF0041392
300462,7ab79b14-7f81-433b-93ad-45ffda3bb60f,MERCHANT26791,STAFF0055674
300463,95a698f9-3dac-4068-ba8e-e4f0b05bb2b4,MERCHANT60663,STAFF0005884
300464,d17cd91c-f496-41f1-be6d-d06f3b29b4c1,MERCHANT5810,STAFF0043090
300465,b03117d6-4ea6-4b43-9575-c9f81d8b2703,MERCHANT33445,STAFF0039730
300466,12dcdc89-74dd-4f5b-beb4-24cf3f3f2ec7,MERCHANT2079,STAFF0024398
300467,4d1e30fa-1ac1-4703-a4fb-65eb1400e23e,MERCHANT60291,STAFF0006227
300468,93e3a655-ef5e-446a-9e69-fde9d8748976,MERCHANT63818,STAFF0019826
300469,c71e581c-02a6-45c5-85ff-54e21d795b91,MERCHANT6577,STAFF0051654
300470,a600a9a4-56b9-4c96-87ae-504c3fb08505,MERCHANT5164,STAFF0031748
300471,6c92dd5a-d5e5-4a03-abea-aa9620add442,MERCHANT59113,STAFF0002220
300472,b6551fa6-7abc-4c2b-bd8e-ef3a6b585a86,MERCHANT19186,STAFF0043092
300473,e3da87c3-981b-47e9-b88f-224f7cabb63c,MERCHANT43749,STAFF0026700
300474,a466af91-cfef-43ce-93be-bfd80b05288c,MERCHANT7038,STAFF0014334
300475,458b6f15-1745-493a-957e-5bef86128830,MERCHANT59136,STAFF0024031
300476,2bcdbb43-f932-40e0-bd66-055bfdc996c0,MERCHANT27759,STAFF0009667
300477,d1da9356-595a-446b-8e1c-0f3682629635,MERCHANT6698,STAFF0054567
300478,664d7cb0-cee3-4921-9e11-163ecf26d400,MERCHANT27490,STAFF0060855
300479,e032e997-daea-4f55-a142-917d09774dcf,MERCHANT29197,STAFF0058465
300480,152b974e-91ab-4ae3-9240-cba6aab3cece,MERCHANT16915,STAFF0003763
300481,5dc931f8-4bd0-4ebb-8286-82d86822080b,MERCHANT0150,STAFF0064418
300482,bc850617-3af6-4336-a38f-de71bace07fe,MERCHANT30515,STAFF0044967
300483,9ca5b826-e97e-459a-8e70-28561cd90ae6,MERCHANT22732,STAFF0041558
300484,0922bbb9-7d7c-423d-b5ef-43760424d78e,MERCHANT41217,STAFF0004565
300485,ae62dcaf-5abb-45b3-a86c-5cfcca83fbb7,MERCHANT55466,STAFF0037529
300486,3338da03-4033-4099-9fa7-02c62e38ec14,MERCHANT44320,STAFF0044694
300487,c402375e-af0a-4661-8146-d114e956cd41,MERCHANT56923,STAFF0008822
300488,e13b1cab-1676-45be-a918-8a90eb631dc1,MERCHANT25839,STAFF0064743
300489,cf6aa514-1e8c-451d-8955-763af07d22ee,MERCHANT39769,STAFF0010900
300490,05071014-4277-4e55-ab34-7ded17bba8f6,MERCHANT10255,STAFF0014019
300491,c004e73a-d6c8-4ba7-82b2-f294631db24d,MERCHANT51227,STAFF0056299
300492,20ccbf5a-f058-4595-951a-156bfa5eaa97,MERCHANT50140,STAFF0042837
300493,bb3f2189-31c2-4f02-9175-428abbf77951,MERCHANT11725,STAFF0004691
300494,6194a10b-14a0-47fd-b711-2fd9f407a46e,MERCHANT29542,STAFF0055823
300495,095ef535-f8e1-42e1-b03e-1bfedcb3fe66,MERCHANT13608,STAFF0037015
300496,41cab1bc-3bb7-49c6-9e9d-9af480b283f2,MERCHANT25986,STAFF0019826
300497,679bd8c5-a06e-4dba-8d36-62384e9e9d40,MERCHANT6620,STAFF0035555
300498,d2628d67-fbec-4df8-8038-c3a029e1ce04,MERCHANT44835,STAFF0047277
300499,5d91b69e-6bdf-4ad2-a58c-4bb78ea9e0cb,MERCHANT9821,STAFF0037821
300500,77032c40-dd57-4973-9747-e0e117a3f940,MERCHANT40086,STAFF0033946
300501,d04180ae-a56a-43bf-9820-95a25153d226,MERCHANT26682,STAFF0062333
300502,3f3a763a-7f91-40af-8044-ad55eb91c94e,MERCHANT12414,STAFF0027881
300503,355433e8-82f2-4816-bca3-bc3e7e6d1806,MERCHANT51073,STAFF0023647
300504,c43e3b88-7c7f-484a-a2aa-9581c77f0607,MERCHANT59968,STAFF0021896
300505,cf6ad5dd-817e-4a92-ba0c-d1cb985f8364,MERCHANT25014,STAFF0000839
300506,b6a383b1-f4ac-40c1-b01c-8c8a9c54299e,MERCHANT55522,STAFF0043512
300507,9d7033c3-a64f-4c3c-b78c-bbcab0a40959,MERCHANT37814,STAFF0060275
300508,bcabbc96-e2bf-4483-bc68-15e6ba9b87c1,MERCHANT25477,STAFF0012906
300509,084b0594-27b5-408f-8c6f-c4f00548d088,MERCHANT42703,STAFF0019669
300510,8edcb653-14cb-4dae-a77b-6db271d853a5,MERCHANT22259,STAFF0050037
300511,889d8322-19ae-4c4e-a008-4326b51d182f,MERCHANT56561,STAFF0045411
300512,26e6ad1c-c3f5-4e03-ba42-a31865ef25e5,MERCHANT55194,STAFF0054350
300513,d24c3d40-2148-4edf-ba2c-77b54ee94b96,MERCHANT11948,STAFF0059814
300514,c5de0f44-0908-408e-aae7-13fe2e5766b8,MERCHANT33129,STAFF0046023
300515,55982449-be81-4df2-bd6c-da59979c0211,MERCHANT7177,STAFF0049104
300516,70d0ee27-d320-4f9a-8af8-77b9d05e66fd,MERCHANT53313,STAFF0010968
300517,a405d077-2e84-480c-ba68-07a1b9272be7,MERCHANT28425,STAFF0042685
300518,398d314d-1609-442f-9e48-a7afecfe4cec,MERCHANT43599,STAFF0005869
300519,59f1bdab-ad44-4a96-bba0-51347fa182ef,MERCHANT12545,STAFF0042482
300520,5cf3533d-a491-4e69-85ce-4a6c96559f83,MERCHANT28192,STAFF0038418
300521,15e465ef-f95c-472f-b631-98081c9ec576,MERCHANT19236,STAFF0049936
300522,e8a522ba-da03-4c8e-8b1a-80413807f364,MERCHANT42022,STAFF0046339
300523,9a75dd25-b60a-40f8-9601-2c69c9dd5bb6,MERCHANT0112,STAFF0059555
300524,08b32dcb-7d7a-4ee0-9687-207f6078aae8,MERCHANT20766,STAFF0011494
300525,b9ae8442-bd81-4198-938d-d409d6a9e316,MERCHANT48718,STAFF0001080
300526,f25d99f3-f8a5-4eb0-b773-77cc8aab06b8,MERCHANT20064,STAFF0064226
300527,98925204-5bd0-4d03-b1ee-382ea6766178,MERCHANT53222,STAFF0002613
300528,098a2c97-f409-4052-81c8-c53d8e749701,MERCHANT61781,STAFF0052247
300529,55ae8a9e-be48-4750-8905-3c9fa688b406,MERCHANT5532,STAFF0023010
300530,8c1e61c5-9b07-4dee-a9aa-93764ac63bc8,MERCHANT62907,STAFF0021195
300531,4f137d09-2c95-48e2-9a91-87af21ca5eaf,MERCHANT30395,STAFF0063519
300532,902ab29f-b1e2-4f55-aec4-a5329b9e5358,MERCHANT0224,STAFF0044615
300533,74bc10aa-ceaa-4e4f-9886-2f81e9e671fb,MERCHANT30987,STAFF0028108
300534,54006f85-3294-40ed-ae10-98b3f61c8ecd,MERCHANT28687,STAFF0032664
300535,f81df821-894c-452c-94ce-4808739c62f6,MERCHANT34244,STAFF0061258
300536,fe25ce29-318c-4ee3-8fcb-5840af8dc473,MERCHANT2577,STAFF0058799
300537,c1733b05-4c7b-4eb4-aefa-ffa79a66efd3,MERCHANT59786,STAFF0035581
300538,00429c35-5c29-4798-a5bc-e41e38b0f826,MERCHANT45605,STAFF0061657
300539,671320b8-94ba-4678-ad12-1e70a05cd64f,MERCHANT33910,STAFF0051649
300540,c26b097d-9f95-4410-a560-b60b21cd5814,MERCHANT6188,STAFF0047983
300541,7b6d2cfe-263b-4597-ab12-ac8a70a6a56d,MERCHANT53247,STAFF0033277
300542,69c01a07-a60b-4c91-90a8-6a0b044aaed9,MERCHANT34560,STAFF0026393
300543,903d1b9a-eaaf-4949-b3a9-312c75ef339d,MERCHANT40456,STAFF0035708
300544,2dde1774-0741-4fc2-9d63-869a796700ba,MERCHANT12018,STAFF0056706
300545,e04be78e-bfd0-4543-a3f8-56f0d7c33858,MERCHANT48298,STAFF0057055
300546,7662c2e7-7c6a-48bb-91f8-a41960fe50bb,MERCHANT57723,STAFF0063982
300547,93a8942d-a634-4116-91fe-d4c552fdb8ea,MERCHANT42159,STAFF0004611
300548,f0605f5b-e76a-4efa-810e-1aef74b1e1c5,MERCHANT21463,STAFF0044841
300549,8bb3d9c0-444f-4bb3-9ded-37ae887acacd,MERCHANT52620,STAFF0048882
300550,2665b00a-7fe1-476e-846e-74261fef24fa,MERCHANT1941,STAFF0054817
300551,e7fda583-ad5f-4fad-b0d5-7188feed77be,MERCHANT46755,STAFF0025058
300552,feffd321-ea96-468c-ae17-6293ef1c99c9,MERCHANT46529,STAFF0054738
300553,0cfd4102-5c06-4204-88c2-ce37f2a06367,MERCHANT12685,STAFF0028685
300554,5ba8aaf0-7b5a-4cb4-bf27-c6b84d6b4f42,MERCHANT42659,STAFF0002950
300555,cf972909-8141-43b8-9151-7113bab351f4,MERCHANT58384,STAFF0019992
300556,3af1dd03-6a26-4429-b2cd-38660fd50bb8,MERCHANT21673,STAFF0003610
300557,d0b930bf-c507-4228-9aaf-0c48850a1ba5,MERCHANT11948,STAFF0035963
300558,07f5eedb-2d6d-45fa-8320-f0699b19fe09,MERCHANT20558,STAFF0042813
300559,f107db59-1e97-4af5-91c1-c582869ef507,MERCHANT58127,STAFF0010573
300560,d12537b1-19ce-4477-a961-01da13cc75e7,MERCHANT42410,STAFF0015999
300561,c7cdda5b-bc15-4eae-8808-30d9ed71c9ff,MERCHANT26558,STAFF0041227
300562,5d416538-6d0b-4e02-8d8a-fff91c6613d7,MERCHANT64400,STAFF0064817
300563,8d1e71b7-5896-4fb6-b22d-c2964e45f4a5,MERCHANT12289,STAFF0037220
300564,f593cf26-dc3f-40ce-976d-53b2aa1e9395,MERCHANT38381,STAFF0051885
300565,9069ee97-b976-4c6d-883a-0ceac37d2efd,MERCHANT32854,STAFF0020327
300566,f0b6fbef-dd4f-4e2a-95eb-164b5e75abb5,MERCHANT50877,STAFF0064464
300567,8e012c26-b243-444b-8c96-96dd192eadb5,MERCHANT35471,STAFF0010034
300568,b3298bc7-eb7a-405b-9792-4ce396d42192,MERCHANT7989,STAFF0034147
300569,dc31b6e2-34f2-49a0-b53c-c31c212d558b,MERCHANT11649,STAFF0053314
300570,74001f7f-ccdb-45b0-8311-b38e18b87478,MERCHANT45534,STAFF0013171
300571,8a4472ee-ac39-4d76-aa87-c6bb2c1a4d17,MERCHANT27273,STAFF0014014
300572,f398ec7e-6f80-4833-a848-1a08664ec15d,MERCHANT5546,STAFF0022550
300573,a64bb670-08ce-4eea-922a-7ba4a6adfb45,MERCHANT13732,STAFF0037474
300574,ae6581dc-0f00-49c9-b9dc-a1c949ca06c5,MERCHANT25662,STAFF0031474
300575,2cd74aef-5445-4c21-ac36-e5a338dad8b5,MERCHANT58033,STAFF0046339
300576,e0f992cd-45f6-46fd-989f-f5ed726fc08c,MERCHANT53676,STAFF0009545
300577,007653be-b244-41f0-823e-a27003c5bc48,MERCHANT21747,STAFF0049875
300578,36bd23ac-ff59-4df3-8c93-ac10f9c02b89,MERCHANT18314,STAFF0032085
300579,80f029c4-5132-4a9d-8092-79a88c9a0570,MERCHANT23557,STAFF0049323
300580,eaaad1b4-4843-4fec-8d7e-b4173b01263c,MERCHANT46171,STAFF0061751
300581,7d0630c8-3999-4814-b9b6-ca631fa3f22e,MERCHANT59999,STAFF0029444
300582,cbbf87dc-2c88-4992-be94-a639e352ab08,MERCHANT27422,STAFF0056754
300583,61f47e21-0c2f-44fe-a969-549ac49b172b,MERCHANT45198,STAFF0021932
300584,6a70416b-f337-4ab6-ae9d-e79598b99c3f,MERCHANT10283,STAFF0060669
300585,7b52bc23-deea-418c-87b5-79277314753f,MERCHANT49896,STAFF0057301
300586,f78196ca-e916-443a-bb35-39df8dcdc5d5,MERCHANT42254,STAFF0016653
300587,93547d23-cb4c-4647-8b75-4d2b5110a696,MERCHANT54734,STAFF0013441
300588,99f468b7-15b7-4626-8b0e-ea13d8bd67ed,MERCHANT11322,STAFF0051700
300589,040bbea8-87f0-4fc7-a89a-3e7917c6a1d2,MERCHANT42214,STAFF0001080
300590,9e37f192-122d-499c-8c6c-95065402ab67,MERCHANT46507,STAFF0023548
